timedesc,year,month,qaurter,channel,channel_yr,channel_mo,channel_qr,channeldesc,prodhierarchy1,prodhierarchy2,proddesc,regiondesc,region_year,value,volume,nd,wd,channel_year,prod_year,aided_awareness,closeness_top_3_box,loyalty,top_of_mind_brand_awareness,total_unaided_brand_awareness,chim_shop_chai_,panic_pantry_loading,welfare,welfare_additional_boost,bigpack,buyget,extravol,free_promo,free_with_others,freepremium,near_pack,pmd,rl,theme,tpr,target_price,target_baseprice,target_discount,darlie_discount,darlie_cdc_basepriceratio,week5_si,week13_si,trendline,consumer_confidence_index,tourist_arrivals_in_million,extravol_darlie,free_promo_darlie,free_with_others_darlie,tpr_darlie
2017-01-01,2017,1,1,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_1,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,27399300.0,59621.8,58.66949840494584,64.19784206447977,CONVENIENCE_2017,CDC_2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.5985364707462,459.5985364707462,0.0,0.0,1.081953988724733,-0.3196224071436761,-0.187881168181294,-23.5,74.5,9.195,0.0,0.0001560021269022372,0.0,0.256410369087849
2017-01-01,2017,1,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_1,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,8610800.000000002,21612.9,79.13472509473512,77.67373189160178,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273234966154473,398.4826422059193,398.4826422059193,0.0,0.0,1.024008587515608,-0.3196224071436761,-0.187881168181294,-23.5,74.5,9.195,0.00154866131229264,0.09340575491586925,5.652048585009636e-06,0.1846467752236798
2017-01-01,2017,1,1,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_1,SUPERHYPERMARKETCHAIN_1,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,18219300.0,45423.1,47.74462553194301,78.76117438043639,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136371141555729,401.1058702287052,401.1058702287052,0.0,0.0,1.026542957988654,-0.3196224071436761,-0.187881168181294,-23.5,74.5,9.195,0.0,0.008393642629197803,0.0,0.08533994056626705
2017-01-01,2017,1,1,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_1,OPENTRADEBLUE_1,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8727766.0,19622.845,20.88981837241236,28.01327661712661,OPEN TRADE BLUE_2017,CDC_2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00967785252342359,0.09980810631689746,0.003610893323572601,0.0,0.0,0.0,0.0,0.0,0.0,446.6713135917336,446.6713135917336,0.0,0.0,1.057011510196465,-0.3196224071436761,-0.187881168181294,-23.5,74.5,9.195,0.001112636061023809,0.02061433405369386,0.002747966535330781,0.2377678808868077
2017-01-01,2017,1,1,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_1,OPENTRADENONBLUE_1,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,42612033.99999999,95805.65500000001,20.88981837241236,28.01327661712661,OPEN TRADE NON-BLUE_2017,CDC_2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00967785252342359,0.09980810631689746,0.003610893323572601,0.0,0.0,0.0,0.0,0.0,0.0,446.6713135917336,446.6713135917336,0.0,0.0,1.057011510196465,-0.3196224071436761,-0.187881168181294,-23.5,74.5,9.195,0.001112636061023809,0.02061433405369386,0.002747966535330781,0.2377678808868077
2017-02-01,2017,2,1,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_2,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,24910100.0,53170.40000000001,58.84197974813054,64.26545972947353,CONVENIENCE_2017,CDC_2017,0.99,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.5560577283258,468.5560577283258,0.0,0.0,1.061269962355055,-0.01292684340234151,-0.1343937325404753,-22.5,75.8,9.195,0.0,7.120789259093362e-05,0.0,0.2310787995727526
2017-02-01,2017,2,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_2,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,7555599.999999999,18864.9,78.20296423516692,77.7797443930262,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,0.99,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.5586918538267,400.5586918538267,0.0,0.0,1.018701268736113,-0.01292684340234151,-0.1343937325404753,-22.5,75.8,9.195,0.001673937303439181,0.08386172263366137,0.02111443644110785,0.1800814142233946
2017-02-01,2017,2,1,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_2,SUPERHYPERMARKETCHAIN_1,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,21048400.0,57326.3,51.65358482930174,82.01770217160362,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,0.99,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948037811615261,367.1721524552582,401.1058702287052,8.4600401769484,9.259574798328126,1.026542957988654,-0.01292684340234151,-0.1343937325404753,-22.5,75.8,9.195,0.0,0.006290813075765206,0.0,0.2200977705313943
2017-02-01,2017,2,1,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_2,OPENTRADEBLUE_1,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8236475.999999999,18421.812,20.25278034538622,26.17895340588646,OPEN TRADE BLUE_2017,CDC_2017,0.99,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3016960546552099,0.1113134799117481,0.005090704432332715,0.0,0.0,0.0,0.0,0.0,0.0,449.4064315448499,449.4064315448499,0.0,0.0,1.067775053918014,-0.01292684340234151,-0.1343937325404753,-22.5,75.8,9.195,0.0,0.004280658957337135,0.0,0.235401282643909
2017-02-01,2017,2,1,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_2,OPENTRADENONBLUE_1,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,37521723.99999999,83921.588,20.25278034538622,26.17895340588646,OPEN TRADE NON-BLUE_2017,CDC_2017,0.99,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3016960546552099,0.1113134799117481,0.005090704432332715,0.0,0.0,0.0,0.0,0.0,0.0,449.4064315448499,449.4064315448499,0.0,0.0,1.067775053918014,-0.01292684340234151,-0.1343937325404753,-22.5,75.8,9.195,0.0,0.004280658957337135,0.0,0.235401282643909
2017-03-01,2017,3,1,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_3,CONVENIENCE_1,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,27978200.0,59567.39999999999,59.15971991391265,64.5485869787837,CONVENIENCE_2017,CDC_2017,0.99,0.0,0.17,0.27,0.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.7844482830469,469.7844482830469,0.0,6.505088265398724,1.058494957770441,0.2427117990521768,-0.009762114763277048,-21.5,76.8,9.195,0.0,8.73325967018655e-05,0.0,0.2672320503035757
2017-03-01,2017,3,1,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_3,LOCALSUPERMARKETMTSR_1,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,8991300.000000002,22529.09999999999,78.85568886462399,78.10415862151616,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,0.99,0.0,0.17,0.27,0.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0458856041762,400.5586918538267,0.0,0.0,1.031736076984221,0.2427117990521768,-0.009762114763277048,-21.5,76.8,9.195,0.0002416119330862109,0.08705023620745563,0.02573802908244689,0.2027378446943927
2017-03-01,2017,3,1,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_3,SUPERHYPERMARKETCHAIN_1,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,17575800.0,43686.69999999999,48.19704624061787,81.28548505609258,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,0.99,0.0,0.17,0.27,0.47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6168650870860012,402.329825011276,402.329825011276,0.0,7.182441832170728,1.023420042199576,0.2427117990521768,-0.009762114763277048,-21.5,76.8,9.195,0.0,0.001477914779051258,0.0,0.05418763436137381
2017-03-01,2017,3,1,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_3,OPENTRADEBLUE_1,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8304177.000000002,18755.743,19.69619470686925,25.4936376020934,OPEN TRADE BLUE_2017,CDC_2017,0.99,0.0,0.17,0.27,0.47,0,0,0,0,0.0,0.0,0.3491582818126694,0.1074342935921014,0.003725258978010096,0.0,0.0,0.0,0.0,0.0,0.0,444.4426240549904,449.4064315448499,0.0,0.0,1.06950124379914,0.2427117990521768,-0.009762114763277048,-21.5,76.8,9.195,0.003756953733872898,0.02282812694797209,0.0,0.2358356105302528
2017-03-01,2017,3,1,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_3,OPENTRADENONBLUE_1,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,40543923.0,91572.15699999998,19.69619470686925,25.4936376020934,OPEN TRADE NON-BLUE_2017,CDC_2017,0.99,0.0,0.17,0.27,0.47,0,0,0,0,0.0,0.0,0.3491582818126694,0.1074342935921014,0.003725258978010096,0.0,0.0,0.0,0.0,0.0,0.0,444.4426240549904,449.4064315448499,0.0,0.0,1.06950124379914,0.2427117990521768,-0.009762114763277048,-21.5,76.8,9.195,0.003756953733872898,0.02282812694797209,0.0,0.2358356105302528
2017-04-01,2017,4,2,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_4,CONVENIENCE_2,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,27781700.0,60286.7,56.95264461315679,62.63770616072865,CONVENIENCE_2017,CDC_2017,1.0,0.0,0.13,0.25,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0194267489474,469.7844482830469,0.0,9.63816942884226,1.041882261473338,0.09298769911893967,0.08679839499884223,-20.5,77.0,8.13,0.0,0.000293813630120499,0.0,0.3757610834997097
2017-04-01,2017,4,2,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_4,LOCALSUPERMARKETMTSR_2,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,7963899.999999999,19897.2,79.87031341093221,78.3595179221197,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.0,0.13,0.25,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.1762868943286,400.5586918538267,0.0,0.0,1.031736076984221,0.09298769911893967,0.08679839499884223,-20.5,77.0,8.13,0.0002715141882719115,0.09312936657726567,0.03248899043078044,0.2021588689116254
2017-04-01,2017,4,2,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_4,SUPERHYPERMARKETCHAIN_2,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,21038399.99999999,53802.7,49.11754986273923,83.38051621944624,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.0,0.13,0.25,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631185795508403,391.0273925497171,402.329825011276,0.0,0.0,0.9542135380057738,0.09298769911893967,0.08679839499884223,-20.5,77.0,8.13,0.0,0.0,0.0,0.05684661991688168
2017-04-01,2017,4,2,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_4,OPENTRADEBLUE_2,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8272278.0,18685.29599999999,19.61797832905618,25.96075994728691,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.0,0.13,0.25,0.4,0,0,0,0,0.0,0.0,0.06629019952373247,0.1073258887630145,0.001739763715811621,0.0,0.0,0.0,0.0,0.0,0.0,443.5090700211426,449.4064315448499,0.0,0.0,1.06950124379914,0.09298769911893967,0.08679839499884223,-20.5,77.0,8.13,0.0,0.02236444751958601,0.0,0.2070675401990673
2017-04-01,2017,4,2,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_4,OPENTRADENONBLUE_2,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,37684822.00000001,85121.90399999998,19.61797832905618,25.96075994728691,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.0,0.13,0.25,0.4,0,0,0,0,0.0,0.0,0.06629019952373247,0.1073258887630145,0.001739763715811621,0.0,0.0,0.0,0.0,0.0,0.0,443.5090700211426,449.4064315448499,0.0,0.0,1.06950124379914,0.09298769911893967,0.08679839499884223,-20.5,77.0,8.13,0.0,0.02236444751958601,0.0,0.2070675401990673
2017-05-01,2017,5,2,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_5,CONVENIENCE_2,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,27923699.99999999,59793.60000000001,59.29366186347701,64.68899347087313,CONVENIENCE_2017,CDC_2017,1.0,0.46,0.16,0.26,0.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0712907183639,469.7844482830469,0.0,0.0,1.069794939417647,-0.076840735101668,0.09956106271901977,-19.5,76.0,8.13,0.0,0.0,0.0,0.2790295635138066
2017-05-01,2017,5,2,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_5,LOCALSUPERMARKETMTSR_2,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,8960600.000000002,22863.8,80.64863670955833,79.41329087903148,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.46,0.16,0.26,0.41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4467148942870389,391.899943049897,400.1762868943286,0.0,0.0,1.032721994955007,-0.076840735101668,0.09956106271901977,-19.5,76.0,8.13,0.0002388507865015185,0.1051910237599663,0.03539541179012978,0.1875604235620615
2017-05-01,2017,5,2,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_5,SUPERHYPERMARKETCHAIN_2,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,26485100.0,77179.7,50.04823289025482,85.32640966471753,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.46,0.16,0.26,0.41,0,0,0,0,0.0,0.2328614259967323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654422730329349,343.1620000259138,402.329825011276,14.70629849122021,0.0,0.9542135380057738,-0.076840735101668,0.09956106271901977,-19.5,76.0,8.13,0.0,0.0,0.0,0.09063242564529425
2017-05-01,2017,5,2,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_5,OPENTRADEBLUE_2,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8338054.999999998,18868.61500000001,19.01962671876022,24.45871098647144,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.46,0.16,0.26,0.41,0,0,0,0,0.0,0.0,0.07436926345680378,0.1055609539968885,0.0023522659188287,0.0,0.0,0.0,0.0,0.0,0.0,442.9346372037189,444.4426240549904,0.0,0.0,1.097271551102905,-0.076840735101668,0.09956106271901977,-19.5,76.0,8.13,0.0,0.003189908919249139,0.0,0.2710901921581695
2017-05-01,2017,5,2,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_5,OPENTRADENONBLUE_2,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,35546445.0,80439.88500000002,19.01962671876022,24.45871098647144,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.46,0.16,0.26,0.41,0,0,0,0,0.0,0.0,0.07436926345680378,0.1055609539968885,0.0023522659188287,0.0,0.0,0.0,0.0,0.0,0.0,442.9346372037189,444.4426240549904,0.0,0.0,1.097271551102905,-0.076840735101668,0.09956106271901977,-19.5,76.0,8.13,0.0,0.003189908919249139,0.0,0.2710901921581695
2017-06-01,2017,6,2,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_6,CONVENIENCE_2,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,25465300.0,54413.1,60.33098095862946,65.36070909394981,CONVENIENCE_2017,CDC_2017,1.0,0.54,0.15,0.25,0.43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0628773024416,468.0628773024416,0.0,0.0,1.073729726840897,0.2757741353250001,0.0883005870562239,-18.5,74.9,8.13,0.0,7.932573128408528e-06,0.0,0.3139137332672285
2017-06-01,2017,6,2,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_6,LOCALSUPERMARKETMTSR_2,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,9441300.0,24566.6,81.69454462562992,80.6443463889997,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.54,0.15,0.25,0.43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2652503867963,400.1762868943286,0.0,0.0,1.054364731018006,0.2757741353250001,0.0883005870562239,-18.5,74.9,8.13,0.0001385137474894383,0.03938827292245119,0.01048926833260928,0.2311038916066965
2017-06-01,2017,6,2,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_6,SUPERHYPERMARKETCHAIN_2,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,17892300.0,46050.39999999999,47.5229075100325,82.4933399058423,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.54,0.15,0.25,0.43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913929086392301,388.54529503227,391.0273925497171,0.0,0.0,0.9817945573223277,0.2757741353250001,0.0883005870562239,-18.5,74.9,8.13,0.0,0.0,0.0,0.05847422727914136
2017-06-01,2017,6,2,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_6,OPENTRADEBLUE_2,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,9264420.000000002,20749.73999999999,18.96388966801512,25.2279797240833,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.54,0.15,0.25,0.43,0,0,0,0,0.0,0.0,0.08895725922348911,0.09043968743704744,0.0009542288240720129,0.0,0.0,0.0,0.0,0.0,0.0,446.919876526641,446.919876526641,0.0,0.0,1.098365383145335,0.2757741353250001,0.0883005870562239,-18.5,74.9,8.13,0.0,0.001493381604253875,0.0,0.2727759550477052
2017-06-01,2017,6,2,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_6,OPENTRADENONBLUE_2,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,37057680.00000001,82998.95999999996,18.96388966801512,25.2279797240833,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.54,0.15,0.25,0.43,0,0,0,0,0.0,0.0,0.08895725922348911,0.09043968743704744,0.0009542288240720129,0.0,0.0,0.0,0.0,0.0,0.0,446.919876526641,446.919876526641,0.0,0.0,1.098365383145335,0.2757741353250001,0.0883005870562239,-18.5,74.9,8.13,0.0,0.001493381604253875,0.0,0.2727759550477052
2017-07-01,2017,7,3,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_7,CONVENIENCE_3,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,29180300.0,63685.20000000001,60.96147456551913,65.80555293851631,CONVENIENCE_2017,CDC_2017,1.0,0.48,0.16,0.27,0.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.2911571468988,468.0628773024416,0.0,0.0,1.073729726840897,-0.02551019066767335,0.08819551142062254,-17.5,73.9,8.82,0.0,3.157076389409588e-05,0.0,0.2824320537965817
2017-07-01,2017,7,3,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_7,LOCALSUPERMARKETMTSR_3,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,9109400.000000004,23282.5,77.66739396542467,77.92101363685173,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.48,0.16,0.27,0.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.2403734457688,391.899943049897,0.0,0.0,1.077772671706737,-0.02551019066767335,0.08819551142062254,-17.5,73.9,8.82,0.0001518841774658125,0.06041193158702692,0.01103872504081887,0.2334514051998633
2017-07-01,2017,7,3,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_7,SUPERHYPERMARKETCHAIN_3,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,20266700.0,55212.1,45.32072860840288,80.86379434942702,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.48,0.16,0.27,0.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855202029989803,367.0729255530138,388.54529503227,5.526349116509774,0.0,0.9788748908645678,-0.02551019066767335,0.08819551142062254,-17.5,73.9,8.82,0.0,0.0,0.0,0.06737255596336278
2017-07-01,2017,7,3,OPENTRADEBLUE,OPENTRADEBLUE_2017,OPENTRADEBLUE_7,OPENTRADEBLUE_3,OPEN TRADE BLUE,OPEN TRADE BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,8993935.0,20178.475,18.99854146559639,24.78932887643888,OPEN TRADE BLUE_2017,CDC_2017,1.0,0.48,0.16,0.27,0.42,0,0,0,0,0.0,0.0,0.10775546715002,0.1011539276382383,0.0007702266895788706,0.0,0.0,0.0,0.0,0.0,0.0004839810738918576,446.0673775981176,446.919876526641,0.0,0.0,1.104131471226498,-0.02551019066767335,0.08819551142062254,-17.5,73.9,8.82,0.0,0.003530330643061703,0.0,0.2272255489021956
2017-07-01,2017,7,3,OPENTRADENONBLUE,OPENTRADENONBLUE_2017,OPENTRADENONBLUE_7,OPENTRADENONBLUE_3,OPEN TRADE NON-BLUE,OPEN TRADE NON-BLUE,1,CDC_1,NATIONAL,NATIONAL_2017,38342564.99999999,86024.025,18.99854146559639,24.78932887643888,OPEN TRADE NON-BLUE_2017,CDC_2017,1.0,0.48,0.16,0.27,0.42,0,0,0,0,0.0,0.0,0.10775546715002,0.1011539276382383,0.0007702266895788706,0.0,0.0,0.0,0.0,0.0,0.0004839810738918576,446.0673775981176,446.919876526641,0.0,0.0,1.104131471226498,-0.02551019066767335,0.08819551142062254,-17.5,73.9,8.82,0.0,0.003530330643061703,0.0,0.2272255489021956
2017-08-01,2017,8,3,CONVENIENCE,CONVENIENCE_2017,CONVENIENCE_8,CONVENIENCE_3,CONVENIENCE,CONVENIENCE,1,CDC_1,NATIONAL,NATIONAL_2017,28225700.0,59984.80000000001,59.0851899147784,64.08021365412569,CONVENIENCE_2017,CDC_2017,1.0,0.0,0.13,0.24,0.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.7402670691516,470.7402670691516,0.0,5.337505917458647,1.063804165311792,0.03639576922295651,0.08852547002233102,-16.5,74.5,8.82,0.0,0.0,0.0,0.3762197728936136
2017-08-01,2017,8,3,LOCALSUPERMARKETMTSR,LOCALSUPERMARKETMTSR_2017,LOCALSUPERMARKETMTSR_8,LOCALSUPERMARKETMTSR_3,LOCAL SUPERMARKET + MTSR,LOCAL SUPERMARKET + MTSR,1,CDC_1,NATIONAL,NATIONAL_2017,7893400.000000001,19953.9,80.53000165381204,79.52973103002421,LOCAL SUPERMARKET + MTSR_2017,CDC_2017,1.0,0.0,0.13,0.24,0.42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4204792045665258,395.6655130200854,395.6655130200854,0.0,0.0,1.067515451216907,0.03639576922295651,0.08852547002233102,-16.5,74.5,8.82,0.0001821173746479606,0.02394843476620682,0.0,0.2184497908902288
2017-08-01,2017,8,3,SUPERHYPERMARKETCHAIN,SUPERHYPERMARKETCHAIN_2017,SUPERHYPERMARKETCHAIN_8,SUPERHYPERMARKETCHAIN_3,SUPER/HYPERMARKET CHAIN,SUPER/HYPERMARKET CHAIN,1,CDC_1,NATIONAL,NATIONAL_2017,24071900.0,66815.90000000001,47.60832825719627,80.37321206479294,SUPER/HYPERMARKET CHAIN_2017,CDC_2017,1.0,0.0,0.13,0.24,0.42,0,0,0,0,0.0,0.3182022043655277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976899709999167,360.2710736083382,388.54529503227,7.276943456896973,0.0,0.9788748908645678,0.03639576922295651,0.08852547002233102,-16.5,74.5,8.82,0.0,0.0,0.0,0.09103899504265098
